"sz300460"    "惠伦晶体"
"sz300388"    "节能国祯"
"sz300106"    "西部牧业"
"sz002136"    "安 纳 达"
"sz300414"    "中光防雷"
"sz000890"    "法尔胜"
"sz300150"    "世纪瑞尔"
"sz300972"    "万辰生物"
"sz300612"    "宣亚国际"
"sz300096"    "易联众"
"sz300609"    "汇纳科技"
"sz002626"    "金达威"
"sz300374"    "中铁装配"
"sz002671"    "龙泉股份"
"sz300254"    "仟源医药"
"sz000695"    "滨海能源"
"sz002406"    "远东传动"
"sz300883"    "龙利得"
"sz300592"    "华凯易佰"
"sz002799"    "环球印务"
"sz300689"    "澄天伟业"
"sz300504"    "天邑股份"
"sz002818"    "富森美"
"sz002886"    "沃特股份"
"sz300485"    "赛升药业"
"sz002743"    "富煌钢构"
"sz300342"    "天银机电"
"sz000156"    "华数传媒"
"sz300632"    "光莆股份"
"sz002984"    "森麒麟"
"sz300890"    "翔丰华"
"sz002238"    "天威视讯"
"sz003012"    "东鹏控股"
"sz300275"    "梅安森"
"sz300356"    "*ST光一"
"sz301091"    "深城交"
"sz300694"    "蠡湖股份"
"sz000410"    "*ST沈机"
"sz300774"    "倍杰特"
"sz300691"    "联合光电"
"sz300453"    "三鑫医疗"
"sz300919"    "中伟股份"
"sz003019"    "宸展光电"
"sz300034"    "钢研高纳"
"sz300624"    "万兴科技"
"sz000403"    "派林生物"
"sz001289"    "龙源电力"
"sz002982"    "湘佳股份"
"sz301021"    "英诺激光"
"sz300334"    "津膜科技"
"sz002461"    "珠江啤酒"
"sz300055"    "万邦达"
"sz301058"    "中粮科工"
"sz003011"    "海象新材"
"sz002985"    "北摩高科"
"sz300611"    "美力科技"
"sz300653"    "正海生物"
"sz002457"    "青龙管业"
"sz002605"    "姚记科技"
"sz002809"    "红墙股份"
"sz002781"    "*ST奇信"
"sz002734"    "利民股份"
"sz002695"    "煌上煌"
"sz301299"    "卓创资讯"
"sz002669"    "康达新材"
"sz300648"    "星云股份"
"sz300143"    "盈康生命"
"sz301339"    "通行宝"
"sz300491"    "通合科技"
"sz300268"    "佳沃食品"
"sz300386"    "飞天诚信"
"sz002544"    "普天科技"
"sz300190"    "维尔利"
"sz300606"    "金太阳"
"sz301035"    "润丰股份"
"sz000603"    "盛达资源"
"sz301216"    "万凯新材"
"sz300279"    "和晶科技"
"sz002824"    "和胜股份"
"sz000564"    "ST大集"
"sz002640"    "跨境通"
"sz300059"    "东方财富"
"sz002279"    "久其软件"
"sz000725"    "京东方Ａ"
"sz002093"    "国脉科技"
"sz002027"    "分众传媒"
"sz000629"    "钒钛股份"
"sz000625"    "长安汽车"
"sz000540"    "中天金融"
"sz000727"    "冠捷科技"
"sz000671"    "阳 光 城"
"sz300026"    "红日药业"
"sz002528"    "英飞拓"
"sz000670"    "盈方微"
"sz002077"    "大港股份"
"sz002156"    "通富微电"
"sz000892"    "欢瑞世纪"
"sz002031"    "巨轮智能"
"sz002630"    "华西能源"
"sz000630"    "铜陵有色"
"sz300366"    "创意信息"
"sz000948"    "南天信息"
"sz002296"    "辉煌科技"
"sz002642"    "荣联科技"
"sz002121"    "科陆电子"
"sz000656"    "金科股份"
"sz002665"    "首航高科"
"sz002505"    "鹏都农牧"
"sz000100"    "TCL科技"
"sz002498"    "汉缆股份"
"sz002486"    "嘉麟杰"
"sz002157"    "正邦科技"
"sz300352"    "北信源"
"sz002603"    "以岭药业"
"sz000001"    "平安银行"
"sz002565"    "顺灏股份"
"sz002241"    "歌尔股份"
"sz000002"    "万 科Ａ"
"sz002385"    "大北农"
"sz000595"    "宝塔实业"
"sz000821"    "京山轻机"
"sz000812"    "陕西金叶"
"sz002146"    "荣盛发展"
"sz000066"    "中国长城"
"sz002197"    "证通电子"
"sz300017"    "网宿科技"
"sz002137"    "实益达"
"sz002517"    "恺英网络"
"sz002514"    "宝馨科技"
"sz002329"    "皇氏集团"
"sz000957"    "中通客车"
"sz002334"    "英威腾"
"sz000690"    "宝新能源"
"sz003816"    "中国广核"
"sz000060"    "中金岭南"
"sz000813"    "德展健康"
"sz002547"    "春兴精工"
"sz300068"    "南都电源"
"sz002131"    "利欧股份"
"sz002662"    "京威股份"
"sz300159"    "ST新研"
"sz000815"    "美利云"
"sz002532"    "天山铝业"
"sz000620"    "新华联"
"sz002506"    "协鑫集成"
"sz002415"    "海康威视"
"sz000650"    "仁和药业"
"sz002107"    "沃华医药"
"sz002426"    "胜利精密"
"sz000721"    "西安饮食"
"sz002124"    "天邦食品"
"sz000732"    "ST泰禾"
"sz002693"    "双成药业"
"sz002610"    "爱康科技"
"sz002469"    "三维化学"
"sz002261"    "拓维信息"
"sz000638"    "万方发展"
"sz300249"    "依米康"
"sz000709"    "河钢股份"
"sz000519"    "中兵红箭"
"sz002716"    "金贵银业"
"sz000703"    "恒逸石化"
"sz000851"    "高鸿股份"
"sz000012"    "南 玻Ａ"
"sz002489"    "浙江永强"
"sz000932"    "华菱钢铁"
"sz300170"    "汉得信息"
"sz000792"    "盐湖股份"
"sz002771"    "真视通"
"sz002269"    "美邦服饰"
"sz300116"    "保力新"
"sz002195"    "二三四五"
"sz002685"    "华东重机"
"sz002142"    "宁波银行"
"sz002363"    "隆基机械"
"sz002475"    "立讯精密"
"sz002002"    "鸿达兴业"
"sz300015"    "爱尔眼科"
"sz000723"    "美锦能源"
"sz300670"    "大烨智能"
"sz000626"    "远大控股"
"sz000910"    "大亚圣象"
"sz002016"    "世荣兆业"
"sz300260"    "新莱应材"
"sz300528"    "幸福蓝海"
"sz002290"    "禾盛新材"
"sz300294"    "博雅生物"
"sz300539"    "横河精密"
"sz002858"    "力盛体育"
"sz301069"    "凯盛新材"
"sz002289"    "宇顺电子"
"sz300214"    "日科化学"
"sz001259"    "利仁科技"
"sz301273"    "C瑞晨"
"sz301263"    "泰恩康"
"sz300407"    "凯发电气"
"sz301363"    "美好医疗"
"sz001331"    "胜通能源"
"sz002778"    "中晟高科"
"sz001228"    "永泰运"
"sz300381"    "溢多利"
"sz002151"    "北斗星通"
"sz002768"    "国恩股份"
"sz301013"    "利和兴"
"sz002785"    "万里石"
"sz300732"    "设研院"
"sz301282"    "金禄电子"
"sz300970"    "华绿生物"
"sz003004"    "声迅股份"
"sz300685"    "艾德生物"
"sz300092"    "科新机电"
"sz002751"    "*ST易尚"
"sz300787"    "海能实业"
"sz002586"    "*ST围海"
"sz300522"    "世名科技"
"sz002346"    "柘中股份"
"sz301308"    "江波龙"
"sz301041"    "金百泽"
"sz300825"    "阿尔特"
"sz300939"    "秋田微"
"sz002883"    "中设股份"
"sz300572"    "安车检测"
"sz002910"    "庄园牧场"
"sz002667"    "鞍重股份"
"sz002186"    "全 聚 德"
"sz300389"    "艾比森"
"sz002731"    "萃华珠宝"
"sz300878"    "维康药业"
"sz002946"    "新乳业"
"sz300729"    "乐歌股份"
"sz001219"    "青岛食品"
"sz000828"    "东莞控股"
"sz002749"    "国光股份"
"sz300690"    "双一科技"
"sz000581"    "威孚高科"
"sz300681"    "英搏尔"
"sz300725"    "药石科技"
"sz001202"    "炬申股份"
"sz002521"    "齐峰新材"
"sz301153"    "中科江南"
"sz001318"    "阳光乳业"
"sz301176"    "逸豪新材"
"sz002730"    "电光科技"
"sz300661"    "圣邦股份"
"sz002399"    "海普瑞"
"sz002315"    "焦点科技"
"sz002921"    "联诚精密"
"sz002775"    "文科园林"
"sz300662"    "科锐国际"
"sz301007"    "德迈仕"
"sz301089"    "拓新药业"
"sz301256"    "华融化学"
"sz002393"    "力生制药"
"sz300975"    "商络电子"
"sz002989"    "中天精装"
"sz301152"    "天力锂能"
"sz002827"    "高争民爆"
"sz300547"    "川环科技"
"sz301331"    "恩威医药"
"sz002189"    "中光学"
"sz300183"    "东软载波"
"sz002557"    "洽洽食品"
"sz301062"    "上海艾录"
"sz000526"    "学大教育"
"sz300470"    "中密控股"
"sz300760"    "迈瑞医疗"
"sz300277"    "海联讯"
"sz300979"    "华利集团"
"sz300801"    "泰和科技"
"sz002360"    "同德化工"
"sz002851"    "麦格米特"
"sz002096"    "南岭民爆"
"sz300916"    "朗特智能"
"sz001208"    "华菱线缆"
"sz002789"    "建艺集团"
"sz300484"    "蓝海华腾"
"sz003043"    "华亚智能"
"sz003041"    "真爱美家"
"sz300405"    "科隆股份"
"sz301199"    "迈赫股份"
"sz002893"    "华通热力"
"sz300894"    "火星人"
"sz300218"    "安利股份"
"sz300822"    "贝仕达克"
"sz301313"    "凡拓数创"
"sz300917"    "特发服务"
"sz001965"    "招商公路"
"sz300993"    "玉马遮阳"
"sz002636"    "金安国纪"
"sz001201"    "东瑞股份"
"sz000806"    "*ST银河"
"sz300841"    "康华生物"
"sz300848"    "美瑞新材"
"sz001296"    "长江材料"
"sz300992"    "泰福泵业"
"sz300745"    "欣锐科技"
"sz001207"    "联科科技"
"sz300743"    "天地数码"
"sz300861"    "美畅股份"
"sz300847"    "中船汉光"
"sz002846"    "英联股份"
"sz000596"    "古井贡酒"
"sz301127"    "天源环保"
"sz002862"    "实丰文化"
"sz300739"    "明阳电路"
"sz300720"    "海川智能"
"sz002869"    "金溢科技"
"sz002923"    "润都股份"
"sz001255"    "博菲电气"
"sz300929"    "华骐环保"
"sz002672"    "东江环保"
"sz300550"    "和仁科技"
"sz002780"    "三夫户外"
"sz300236"    "上海新阳"
"sz300641"    "正丹股份"
"sz002741"    "光华科技"
"sz000915"    "华特达因"
"sz002582"    "好想你"
"sz300030"    "阳普医疗"
"sz301286"    "侨源股份"
"sz300422"    "博世科"
"sz300119"    "瑞普生物"
"sz002227"    "奥 特 迅"
"sz300963"    "中洲特材"
"sz300467"    "迅游科技"
"sz300051"    "三五互联"
"sz300943"    "春晖智控"
"sz300487"    "蓝晓科技"
"sz003033"    "征和工业"
"sz300127"    "银河磁体"
"sz300880"    "迦南智能"
"sz300545"    "联得装备"
"sz300446"    "乐凯新材"
"sz300427"    "红相股份"
"sz001313"    "粤海饲料"
"sz001217"    "华尔泰"
"sz300423"    "昇辉科技"
"sz300402"    "宝色股份"
"sz300978"    "东箭科技"
"sz002690"    "美亚光电"
"sz002881"    "美格智能"
"sz002865"    "钧达股份"
"sz300330"    "*ST计通"
"sz300842"    "帝科股份"
"sz001216"    "华瓷股份"
"sz300895"    "铜牛信息"
"sz002677"    "浙江美大"
"sz300828"    "锐新科技"
"sz300089"    "*ST文化"
"sz301239"    "普瑞眼科"
"sz301270"    "汉仪股份"
"sz301063"    "海锅股份"
"sz300411"    "金盾股份"
"sz301103"    "何氏眼科"
"sz300805"    "电声股份"
"sz002879"    "长缆科技"
"sz002653"    "海思科"
"sz300580"    "贝斯特"
"sz300488"    "恒锋工具"
"sz002088"    "鲁阳节能"
"sz002086"    "ST东洋"
"sz000023"    "深天地Ａ"
"sz300922"    "天秦装备"
"sz300578"    "会畅通讯"
"sz300141"    "和顺电气"
"sz002986"    "宇新股份"
"sz300926"    "博俊科技"
"sz300562"    "乐心医疗"
"sz300812"    "易天股份"
"sz300857"    "协创数据"
"sz301132"    "满坤科技"
"sz300238"    "冠昊生物"
"sz300783"    "三只松鼠"
"sz000995"    "*ST皇台"
"sz300881"    "盛德鑫泰"
"sz002787"    "华源控股"
"sz002054"    "德美化工"
"sz300518"    "盛讯达"
"sz002674"    "兴业科技"
"sz003013"    "地铁设计"
"sz300996"    "普联软件"
"sz300802"    "矩子科技"
"sz301222"    "浙江恒威"
"sz300552"    "万集科技"
"sz301027"    "华蓝集团"
"sz300918"    "南山智尚"
"sz301279"    "金道科技"
"sz001309"    "德明利"
"sz003036"    "泰坦股份"
"sz300711"    "广哈通信"
"sz300866"    "安克创新"
"sz300968"    "格林精密"
"sz300808"    "久量股份"
"sz002833"    "弘亚数控"
"sz000985"    "大庆华科"
"sz301296"    "新巨丰"
"sz002072"    "*ST凯瑞"
"sz300731"    "科创新源"
"sz300313"    "ST天山"
"sz002134"    "天津普林"
"sz002122"    "ST天马"
"sz300676"    "华大基因"
"sz300726"    "宏达电子"
"sz300380"    "安硕信息"
"sz002919"    "名臣健康"
"sz300620"    "光库科技"
"sz300521"    "爱司凯"
"sz000011"    "深物业A"
"sz300560"    "中富通"
"sz300585"    "奥联电子"
"sz300829"    "金丹科技"
"sz300596"    "利安隆"
"sz301205"    "联特科技"
"sz000028"    "国药一致"
"sz300686"    "智动力"
"sz301025"    "读客文化"
"sz002692"    "ST远程"
"sz001234"    "泰慕士"
"sz301118"    "恒光股份"
"sz301050"    "雷电微力"
"sz301095"    "广立微"
"sz300658"    "延江股份"
"sz002664"    "信质集团"
"sz002327"    "富安娜"
"sz300769"    "德方纳米"
"sz300680"    "隆盛科技"
"sz001308"    "康冠科技"
"sz301161"    "唯万密封"
"sz002899"    "英派斯"
"sz300286"    "安科瑞"
"sz002960"    "青鸟消防"
"sz300600"    "国瑞科技"
"sz002767"    "先锋电子"
"sz301319"    "唯特偶"
"sz301190"    "善水科技"
"sz000809"    "ST新城"
"sz300722"    "新余国科"
"sz300281"    "金明精机"
"sz002856"    "美芝股份"
"sz002916"    "深南电路"
"sz301116"    "益客食品"
"sz002313"    "*ST日海"
"sz300280"    "紫天科技"
"sz300799"    "左江科技"
"sz002855"    "捷荣技术"
"sz300543"    "朗科智能"
"sz000048"    "京基智农"
"sz301011"    "华立科技"
"sz002973"    "侨银股份"
"sz300698"    "万马科技"
"sz002319"    "乐通股份"
"sz300042"    "朗科科技"
"sz000004"    "ST国华"
"sz300815"    "玉禾田"
"sz002816"    "和科达"
"sz300940"    "南极光"
"sz300776"    "帝尔激光"
"sz300962"    "中金辐照"
"sz002499"    "*ST科林"
"sz300796"    "贝斯美"
"sz003028"    "振邦智能"
"sz300855"    "图南股份"
"sz300155"    "安居宝"
"sz300990"    "同飞股份"
"sz301369"    "联动科技"
"sz300357"    "我武生物"
"sz300786"    "国林科技"
"sz002287"    "奇正藏药"
"sz002066"    "瑞泰科技"
"sz301187"    "欧圣电气"
"sz003015"    "日久光电"
"sz300637"    "扬帆新材"
"sz301193"    "家联科技"
"sz301096"    "百诚医药"
"sz301192"    "泰祥股份"
"sz300806"    "斯迪克"
"sz002993"    "奥海科技"
"sz300627"    "华测导航"
"sz300879"    "大叶股份"
"sz300426"    "唐德影视"
"sz300807"    "天迈科技"
"sz300814"    "中富电路"
"sz300615"    "欣天科技"
"sz300873"    "海晨股份"
"sz301071"    "力量钻石"
"sz300614"    "百川畅银"
"sz002868"    "绿康生化"
"sz300913"    "兆龙互连"
"sz300584"    "海辰药业"
"sz003016"    "欣贺股份"
"sz301101"    "明月镜片"
"sz002095"    "生 意 宝"
"sz300200"    "高盟新材"
"sz301186"    "超达装备"
"sz300654"    "世纪天鸿"
"sz001212"    "中旗新材"
"sz301137"    "哈焊华通"
"sz301207"    "华兰疫苗"
"sz300945"    "曼卡龙"
"sz300987"    "川网传媒"
"sz300436"    "广生堂"
"sz301209"    "联合化学"
"sz301029"    "怡合达"
"sz002979"    "雷赛智能"
"sz301009"    "可靠股份"
"sz300243"    "瑞丰高材"
"sz000026"    "飞亚达"
"sz300665"    "飞鹿股份"
"sz300473"    "德尔股份"
"sz000020"    "深华发Ａ"
"sz002811"    "郑中设计"
"sz300736"    "百邦科技"
"sz000779"    "甘咨询"
"sz300349"    "金卡智能"
"sz002798"    "帝欧家居"
"sz300770"    "新媒股份"
"sz002976"    "瑞玛精密"
"sz300697"    "电工合金"
"sz301219"    "腾远钴业"
"sz300931"    "通用电梯"
"sz002098"    "浔兴股份"
"sz300885"    "海昌新材"
"sz300191"    "潜能恒信"
"sz301001"    "凯淳股份"
"sz300840"    "酷特智能"
"sz002052"    "*ST同洲"
"sz300434"    "金石亚药"
"sz301123"    "奕东电子"
"sz002763"    "汇洁股份"
"sz300981"    "中红医疗"
"sz001266"    "宏英智能"
"sz300860"    "锋尚文化"
"sz300154"    "瑞凌股份"
"sz300908"    "仲景食品"
"sz002859"    "洁美科技"
"sz003039"    "顺控发展"
"sz002927"    "泰永长征"
"sz002679"    "福建金森"
"sz001270"    "铖昌科技"
"sz300517"    "海波重科"
"sz300942"    "易瑞生物"
"sz301228"    "实朴检测"
"sz300126"    "锐奇股份"
"sz002735"    "王子新材"
"sz300909"    "汇创达"
"sz002577"    "雷柏科技"
"sz002381"    "双箭股份"
"sz301326"    "捷邦科技"
"sz300270"    "中威电子"
"sz301109"    "军信股份"
"sz300717"    "华信新材"
"sz300597"    "吉大通信"
"sz300571"    "平治信息"
"sz300820"    "英杰电气"
"sz301268"    "铭利达"
"sz300867"    "圣元环保"
"sz300877"    "金春股份"
"sz003038"    "鑫铂股份"
"sz301185"    "鸥玛软件"
"sz300469"    "信息发展"
"sz002978"    "安宁股份"
"sz300982"    "苏文电能"
"sz300536"    "农尚环境"
"sz002961"    "瑞达期货"
"sz300858"    "科拓生物"
"sz301158"    "德石股份"
"sz300746"    "汉嘉设计"
"sz002988"    "豪美新材"
"sz301231"    "荣信文化"
"sz300626"    "华瑞股份"
"sz002930"    "宏川智慧"
"sz301149"    "隆华新材"
"sz002841"    "视源股份"
"sz300500"    "启迪设计"
"sz001206"    "依依股份"
"sz002801"    "微光股份"
"sz300889"    "爱克股份"
"sz300652"    "雷迪克"
"sz301093"    "华兰股份"
"sz001230"    "劲旅环境"
"sz300957"    "贝泰妮"
"sz300211"    "亿通科技"
"sz300538"    "同益股份"
"sz300399"    "天利科技"
"sz300902"    "国安达"
"sz300817"    "双飞股份"
"sz301087"    "可孚医疗"
"sz300651"    "金陵体育"
"sz300871"    "回盛生物"
"sz301024"    "霍普股份"
"sz300901"    "中胤时尚"
"sz301038"    "深水规院"
"sz300790"    "宇瞳光学"
"sz300853"    "申昊科技"
"sz301208"    "中亦科技"
"sz002861"    "瀛通通讯"
"sz300727"    "润禾材料"
"sz300556"    "丝路视觉"
"sz002159"    "三特索道"
"sz301227"    "森鹰窗业"
"sz300564"    "筑博设计"
"sz300642"    "透景生命"
"sz301278"    "快可电子"
"sz300555"    "路通视信"
"sz300628"    "亿联网络"
"sz002633"    "申科股份"
"sz000972"    "ST中基"
"sz300540"    "蜀道装备"
"sz300733"    "西菱动力"
"sz301318"    "维海德"
"sz300911"    "亿田智能"
"sz002983"    "芯瑞达"
"sz301338"    "凯格精机"
"sz301327"    "华宝新能"
"sz003021"    "兆威机电"
"sz001319"    "铭科精技"
"sz002719"    "麦趣尔"
"sz301082"    "久盛电气"
"sz300723"    "一品红"
"sz001226"    "拓山重工"
"sz002931"    "锋龙股份"
"sz001268"    "联合精密"
"sz300838"    "浙江力诺"
"sz301010"    "晶雪节能"
"sz300220"    "金运激光"
"sz001336"    "楚环科技"
"sz300617"    "安靠智电"
"sz301148"    "嘉戎技术"
"sz300994"    "久祺股份"
"sz300599"    "雄塑科技"
"sz301181"    "标榜股份"
"sz300656"    "民德电子"
"sz001229"    "魅视科技"
"sz300910"    "瑞丰新材"
"sz301059"    "金三江"
"sz301163"    "宏德股份"
"sz300649"    "杭州园林"
"sz301266"    "宇邦新材"
"sz300749"    "顶固集创"
"sz300778"    "新城市"
"sz301015"    "百洋医药"
"sz002980"    "华盛昌"
"sz301099"    "雅创电子"
"sz002956"    "西麦食品"
"sz300501"    "海顺新材"
"sz300721"    "怡达股份"
"sz001205"    "盛航股份"
"sz301248"    "杰创智能"
"sz002830"    "名雕股份"
"sz301328"    "维峰电子"
"sz002940"    "昂利康"
"sz300385"    "雪浪环境"
"sz003009"    "中天火箭"
"sz002715"    "登云股份"
"sz300969"    "恒帅股份"
"sz300631"    "久吾高科"
"sz300715"    "凯伦股份"
"sz300478"    "杭州高新"
"sz300791"    "仙乐健康"
"sz301206"    "三元生物"
"sz301138"    "华研精机"
"sz301306"    "西测测试"
"sz300800"    "力合科技"
"sz301066"    "万事利"
"sz000504"    "南华生物"
"sz301302"    "华如科技"
"sz000096"    "广聚能源"
"sz301258"    "富士莱"
"sz301040"    "中环海陆"
"sz300984"    "金沃股份"
"sz301300"    "远翔新材"
"sz001332"    "锡装股份"
"sz000752"    "*ST西发"
"sz002552"    "宝鼎科技"
"sz002718"    "友邦吊顶"
"sz300835"    "龙磁科技"
"sz300854"    "中兰环保"
"sz301211"    "亨迪药业"
"sz300816"    "艾可蓝"
"sz301028"    "东亚机械"
"sz300523"    "辰安科技"
"sz300767"    "震安科技"
"sz301234"    "五洲医疗"
"sz300475"    "香农芯创"
"sz001218"    "丽臣实业"
"sz301298"    "东利机械"
"sz002259"    "ST升达"
"sz300952"    "恒辉安防"
"sz300813"    "泰林生物"
"sz300516"    "久之洋"
"sz301136"    "招标股份"
"sz300625"    "三雄极光"
"sz301177"    "迪阿股份"
"sz300508"    "维宏股份"
"sz301110"    "青木股份"
"sz300849"    "锦盛新材"
"sz300701"    "森霸传感"
"sz301126"    "达嘉维康"
"sz002981"    "朝阳科技"
"sz301026"    "浩通科技"
"sz002971"    "和远气体"
"sz001283"    "豪鹏科技"
"sz301198"    "喜悦智行"
"sz301259"    "艾布鲁"
"sz301122"    "采纳股份"
"sz300960"    "通业科技"
"sz301366"    "一博科技"
"sz301321"    "翰博高新"
"sz300946"    "恒而达"
"sz002187"    "广百股份"
"sz300863"    "卡倍亿"
"sz300462"    "华铭智能"
"sz300875"    "捷强装备"
"sz300246"    "宝莱特"
"sz300577"    "开润股份"
"sz300753"    "爱朋医疗"
"sz300973"    "立高食品"
"sz002888"    "惠威科技"
"sz301309"    "万得凯"
"sz301121"    "紫建电子"
"sz301067"    "显盈科技"
"sz300928"    "华安鑫创"
"sz300843"    "胜蓝股份"
"sz002293"    "罗莱生活"
"sz301168"    "通灵股份"
"sz002933"    "新兴装备"
"sz300818"    "耐普矿机"
"sz300953"    "震裕科技"
"sz001317"    "三羊马"
"sz002813"    "路畅科技"
"sz002872"    "ST天圣"
"sz300997"    "欢乐家"
"sz001323"    "慕思股份"
"sz301017"    "漱玉平民"
"sz301312"    "智立方"
"sz002998"    "优彩资源"
"sz301012"    "扬电科技"
"sz301033"    "迈普医学"
"sz301135"    "瑞德智能"
"sz300896"    "爱美客"
"sz301283"    "聚胶股份"
"sz300986"    "志特新材"
"sz301072"    "中捷精工"
"sz002970"    "锐明技术"
"sz003031"    "中瓷电子"
"sz300852"    "四会富仕"
"sz300635"    "中达安"
"sz301197"    "工大科雅"
"sz300779"    "惠城环保"
"sz300971"    "博亚精工"
"sz300489"    "光智科技"
"sz301115"    "建科股份"
"sz300912"    "凯龙高科"
"sz300938"    "信测标准"
"sz300888"    "稳健医疗"
"sz003020"    "立方制药"
"sz002729"    "好利科技"
"sz300751"    "迈为股份"
"sz300788"    "中信出版"
"sz301112"    "信邦智能"
"sz001215"    "千味央厨"
"sz301276"    "嘉曼服饰"
"sz002929"    "润建股份"
"sz001209"    "洪兴股份"
"sz301288"    "清研环境"
"sz300837"    "浙矿股份"
"sz300893"    "松原股份"
"sz301218"    "华是科技"
"sz301159"    "三维天地"
"sz300947"    "德必集团"
"sz300103"    "达刚控股"
"sz300789"    "唐源电气"
"sz301179"    "泽宇智能"
"sz002889"    "东方嘉盛"
"sz300932"    "三友联众"
"sz002058"    "威尔泰"
"sz300795"    "米奥会展"
"sz300069"    "金利华电"
"sz001872"    "招商港口"
"sz002991"    "甘源食品"
"sz301180"    "万祥科技"
"sz300886"    "华业香料"
"sz300530"    "达志科技"
"sz300833"    "浩洋股份"
"sz300668"    "杰恩设计"
"sz301235"    "华康医疗"
"sz300985"    "致远新能"
"sz300669"    "沪宁股份"
"sz300354"    "东华测试"
"sz002427"    "*ST尤夫"
"sz002760"    "凤形股份"
"sz301226"    "祥明智能"
"sz001288"    "运机集团"
"sz301201"    "诚达药业"
"sz003030"    "祖名股份"
"sz300961"    "深水海纳"
"sz301100"    "风光股份"
"sz002963"    "豪尔赛"
"sz300781"    "因赛集团"
"sz301056"    "森赫股份"
"sz301119"    "正强股份"
"sz002722"    "物产金轮"
"sz300991"    "创益通"
"sz301200"    "大族数控"
"sz301349"    "信德新材"
"sz003026"    "中晶科技"
"sz300622"    "博士眼镜"
"sz301166"    "优宁维"
"sz301077"    "星华新材"
"sz300417"    "南华仪器"
"sz301073"    "君亭酒店"
"sz301221"    "光庭信息"
"sz301052"    "果麦文化"
"sz301178"    "天亿马"
"sz002485"    "*ST雪发"
"sz300713"    "英可瑞"
"sz301002"    "崧盛股份"
"sz300824"    "北鼎股份"
"sz301151"    "冠龙节能"
"sz300937"    "药易购"
"sz301083"    "百胜智能"
"sz301169"    "零点有数"
"sz300966"    "共同药业"
"sz301150"    "中一科技"
"sz300553"    "集智股份"
"sz301133"    "金钟股份"
"sz300710"    "万隆光电"
"sz300594"    "朗进科技"
"sz002884"    "凌霄泵业"
"sz301080"    "百普赛斯"
"sz000429"    "粤高速Ａ"
"sz301160"    "翔楼新材"
"sz002913"    "奥士康"
"sz301085"    "亚康股份"
"sz300898"    "熊猫乳品"
"sz301081"    "严牌股份"
"sz301237"    "和顺科技"
"sz301117"    "佳缘科技"
"sz000869"    "张 裕Ａ"
"sz301125"    "腾亚精工"
"sz301213"    "观想科技"
"sz301113"    "雅艺科技"
"sz300798"    "锦鸡股份"
"sz300549"    "优德精密"
"sz300442"    "润泽科技"
"sz300920"    "润阳科技"
"sz300371"    "汇中股份"
"sz300892"    "品渥食品"
"sz300757"    "罗博特科"
"sz300836"    "佰奥智能"
"sz301188"    "力诺特玻"
"sz300683"    "海特生物"
"sz300958"    "建工修复"
"sz301229"    "纽泰格"
"sz002802"    "洪汇新材"
"sz002890"    "弘宇股份"
"sz300959"    "线上线下"
"sz300823"    "建科机械"
"sz300906"    "日月明"
"sz301088"    "戎美股份"
"sz301336"    "趣睡科技"
"sz300461"    "田中精机"
"sz301102"    "兆讯传媒"
"sz301032"    "新柴股份"
"sz300948"    "冠中生态"
"sz002990"    "盛视科技"
"sz300810"    "中科海讯"
"sz002942"    "新农股份"
"sz002977"    "天箭科技"
"sz300826"    "测绘股份"
"sz300876"    "蒙泰高新"
"sz002032"    "苏 泊 尔"
"sz301257"    "普蕊斯"
"sz301289"    "国缆检测"
"sz301128"    "强瑞技术"
"sz301098"    "金埔园林"
"sz300956"    "英力股份"
"sz300927"    "江天化学"
"sz300811"    "铂科新材"
"sz002732"    "燕塘乳业"
"sz301042"    "安联锐视"
"sz301003"    "江苏博云"
"sz301191"    "菲菱科思"
"sz301139"    "元道通信"
"sz301076"    "新瀚新材"
"sz300535"    "达威股份"
"sz301183"    "东田微"
"sz301167"    "建研设计"
"sz301047"    "义翘神州"
"sz003008"    "开普检测"
"sz301156"    "美农生物"
"sz301049"    "超越科技"
"sz300644"    "南京聚隆"
"sz301068"    "大地海洋"
"sz301130"    "西点药业"
"sz300557"    "理工光科"
"sz301195"    "北路智控"
"sz002847"    "盐津铺子"
"sz301097"    "天益医疗"
"sz300870"    "欧陆通"
"sz301233"    "盛帮股份"
"sz300951"    "博硕科技"
"sz300998"    "宁波方正"
"sz301053"    "远信工业"
"sz002968"    "新大正"
"sz002880"    "卫光生物"
"sz002857"    "三晖电气"
"sz300905"    "宝丽迪"
"sz300907"    "康平科技"
"sz002975"    "博杰股份"
"sz301057"    "汇隆新材"
"sz300949"    "奥雅股份"
"sz301037"    "保立佳"
"sz300980"    "祥源新材"
"sz301005"    "超捷股份"
"sz300834"    "星辉环材"
"sz300935"    "盈建科"
"sz301055"    "张小泉"
"sz301333"    "诺思格"
"sz301131"    "聚赛龙"
"sz301075"    "多瑞医药"
"sz300868"    "杰美特"
"sz301106"    "骏成科技"
"sz300977"    "深圳瑞捷"
"sz301220"    "亚香股份"
"sz300930"    "屹通新材"
"sz300583"    "赛托生物"
"sz301036"    "双乐股份"
"sz300862"    "蓝盾光电"
"sz300619"    "金银河"
"sz300695"    "兆丰股份"
"sz002779"    "中坚科技"
"sz300844"    "山水比德"
"sz301061"    "匠心家居"
